2022-12-21 01:09:55,019 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 991, 'linkId': 10136, 'lane': 1, 'location': 30.47753571414735, 'speed': 41.87658012994692, 'position': [-5747073.100794906, -967536.9751145515]}
2022-12-21 01:10:06,121 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1325, 'linkId': 137, 'lane': 2, 'location': 161.3786249735855, 'speed': 9.95061094628025, 'position': [-5747199.363363681, -968065.281742679]}
2022-12-21 01:10:06,126 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1330, 'linkId': 137, 'lane': 1, 'location': 100.16863629408905, 'speed': 12.272439250529642, 'position': [-5747172.116045382, -968120.2043824515]}
2022-12-21 01:10:06,132 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1334, 'linkId': 137, 'lane': 1, 'location': 91.30532484423493, 'speed': 5.527165572683905, 'position': [-5747168.636710926, -968128.3562240595]}
2022-12-21 01:10:06,137 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1337, 'linkId': 117, 'lane': 4, 'location': 110.11534903537466, 'speed': 40.43606512142254, 'position': [-5747499.188230579, -967701.2562854768]}
2022-12-21 01:10:06,139 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1341, 'linkId': 137, 'lane': 1, 'location': 78.85793238824151, 'speed': 0, 'position': [-5747163.750428671, -968139.8044477069]}
2022-12-21 01:10:06,142 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1349, 'linkId': 137, 'lane': 2, 'location': 153.2628587160055, 'speed': 0, 'position': [-5747196.177481595, -968072.7460455452]}
2022-12-21 01:10:06,146 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1355, 'linkId': 10216, 'lane': 3, 'location': 22.895286997626997, 'speed': 39.72115998517601, 'position': [-5747271.896338179, -967901.778920765]}
2022-12-21 01:10:06,155 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1357, 'linkId': 137, 'lane': 1, 'location': 72.7379079320869, 'speed': 0, 'position': [-5747161.347984384, -968145.4332096303]}
2022-12-21 01:10:06,157 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1389, 'linkId': 137, 'lane': 2, 'location': 146.52417266125977, 'speed': 10.458950014492766, 'position': [-5747193.532178798, -968078.9438082748]}
2022-12-21 01:10:06,163 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1395, 'linkId': 102, 'lane': 2, 'location': 93.29644665562735, 'speed': 40.96679282789993, 'position': [-5747549.276354829, -967228.5249206416]}
2022-12-21 01:10:06,164 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1397, 'linkId': 102, 'lane': 2, 'location': 123.42478396904464, 'speed': 40.65193824406354, 'position': [-5747561.170235189, -967200.8436576781]}
2022-12-21 01:10:06,167 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1405, 'linkId': 137, 'lane': 2, 'location': 137.70240744216034, 'speed': 0, 'position': [-5747190.06915351, -968087.0574386235]}
2022-12-21 01:10:06,170 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1411, 'linkId': 102, 'lane': 3, 'location': 32.69897510021659, 'speed': 45.45332961183575, 'position': [-5747528.294146991, -967285.4638397845]}
2022-12-21 01:10:06,172 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1426, 'linkId': 102, 'lane': 2, 'location': 35.211699772419436, 'speed': 43.18600358903915, 'position': [-5747526.346014433, -967281.8919264579]}
2022-12-21 01:10:06,175 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1427, 'linkId': 137, 'lane': 1, 'location': 66.86400305498782, 'speed': 0, 'position': [-5747159.042155491, -968150.8356083217]}
2022-12-21 01:10:06,181 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1435, 'linkId': 137, 'lane': 2, 'location': 130.29114152619323, 'speed': 0, 'position': [-5747187.159826335, -968093.8737923311]}
2022-12-21 01:10:06,185 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1436, 'linkId': 90, 'lane': 1, 'location': 60.36770686834538, 'speed': 40.06707198453766, 'position': [-5747016.302251394, -967516.1693983928]}
2022-12-21 01:10:06,190 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1437, 'linkId': 10152, 'lane': 3, 'location': 2.1280788966812167, 'speed': 39.9622742054622, 'position': [-5747493.439754146, -967369.6574606475]}
2022-12-21 01:10:06,194 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1438, 'linkId': 99, 'lane': 4, 'location': 25.969489451183186, 'speed': 42.8707110930665, 'position': [-5747460.512928944, -967455.5468160681]}
2022-12-21 01:10:06,197 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1444, 'linkId': 137, 'lane': 2, 'location': 123.56912822391753, 'speed': 0, 'position': [-5747184.521068504, -968100.0562206523]}
2022-12-21 01:10:06,201 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1445, 'linkId': 137, 'lane': 2, 'location': 116.33179716601232, 'speed': 12.6, 'position': [-5747181.680020273, -968106.712601485]}
2022-12-21 01:10:06,205 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1450, 'linkId': 99, 'lane': 3, 'location': 33.88901929868513, 'speed': 40.9658910174147, 'position': [-5747460.667808817, -967447.0066190428]}
2022-12-21 01:10:06,208 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1453, 'linkId': 137, 'lane': 2, 'location': 108.6693416172309, 'speed': 6.9872957578705694, 'position': [-5747178.67208743, -968113.7599814981]}
2022-12-21 01:10:06,210 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1454, 'linkId': 88, 'lane': 4, 'location': 72.18642163386279, 'speed': 0, 'position': [-5747359.444788147, -967624.3516436195]}
2022-12-21 01:10:06,213 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1456, 'linkId': 117, 'lane': 4, 'location': 69.56380990068344, 'speed': 38.80459129020054, 'position': [-5747463.961470465, -967681.1689088915]}
2022-12-21 01:10:06,216 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1458, 'linkId': 137, 'lane': 1, 'location': 60.20605358586348, 'speed': 0, 'position': [-5747156.428546218, -968156.9591152993]}
2022-12-21 01:10:06,220 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1460, 'linkId': 90, 'lane': 1, 'location': 42.84768913781677, 'speed': 43.656397446168384, 'position': [-5747032.7208277695, -967522.2834290664]}
2022-12-21 01:10:06,223 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1465, 'linkId': 88, 'lane': 4, 'location': 66.67442163386279, 'speed': 0, 'position': [-5747354.281233315, -967622.4229535182]}
2022-12-21 01:10:06,229 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1461, 'linkId': 137, 'lane': 2, 'location': 100.73902063272966, 'speed': 0, 'position': [-5747175.559002755, -968121.053725031]}
2022-12-21 01:10:06,233 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1469, 'linkId': 131, 'lane': 2, 'location': 149.96894661517354, 'speed': 0, 'position': [-5747365.955220279, -967671.6065994538]}
2022-12-21 01:10:06,237 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1471, 'linkId': 137, 'lane': 2, 'location': 92.75012593749453, 'speed': 10.694012040147449, 'position': [-5747172.422924695, -968128.4013404846]}
2022-12-21 01:10:06,242 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1476, 'linkId': 121, 'lane': 1, 'location': 142.50319118861728, 'speed': 0, 'position': [-5747704.51006793, -967807.7571230477]}
2022-12-21 01:10:06,245 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1477, 'linkId': 121, 'lane': 1, 'location': 136.3563496462206, 'speed': 0, 'position': [-5747699.172273954, -967804.7089077639]}
2022-12-21 01:10:06,249 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1478, 'linkId': 131, 'lane': 1, 'location': 135.644886311696, 'speed': 47.34821032899322, 'position': [-5747357.104863293, -967683.400660874]}
2022-12-21 01:10:06,251 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1480, 'linkId': 137, 'lane': 3, 'location': 160.57739664109758, 'speed': 12.600452671537628, 'position': [-5747202.267888073, -968067.3925967497]}
2022-12-21 01:10:06,253 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1483, 'linkId': 131, 'lane': 2, 'location': 39.73380493503119, 'speed': 41.26387258492979, 'position': [-5747322.61032353, -967772.9624398727]}
2022-12-21 01:10:06,255 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1484, 'linkId': 119, 'lane': 5, 'location': 93.96866133396215, 'speed': 0, 'position': [-5747418.892486576, -967659.2002860078]}
2022-12-21 01:10:06,259 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1486, 'linkId': 119, 'lane': 5, 'location': 100.6300045258121, 'speed': 0, 'position': [-5747413.123255053, -967655.8702018125]}
2022-12-21 01:10:06,263 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1487, 'linkId': 90, 'lane': 4, 'location': 61.82164579306094, 'speed': 46.35035680441701, 'position': [-5747018.289868514, -967506.6655404088]}
2022-12-21 01:10:06,267 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1488, 'linkId': 139, 'lane': 3, 'location': 174.10323857909646, 'speed': 32.14595218429353, 'position': [-5747201.725933772, -968084.7717181452]}
2022-12-21 01:10:06,269 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1489, 'linkId': 90, 'lane': 2, 'location': 62.78714600450333, 'speed': 45.44995072797829, 'position': [-5747015.151633375, -967512.3262533385]}
2022-12-21 01:10:06,274 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1493, 'linkId': 133, 'lane': 2, 'location': 43.086670752794866, 'speed': 40.990843783960486, 'position': [-5747286.5358066335, -967859.3519137512]}
2022-12-21 01:10:06,277 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1494, 'linkId': 90, 'lane': 1, 'location': 22.530097634604466, 'speed': 42.9100312150924, 'position': [-5747051.761101186, -967529.3737402508]}
2022-12-21 01:10:06,282 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1495, 'linkId': 90, 'lane': 4, 'location': 43.61727966901442, 'speed': 41.11538818200673, 'position': [-5747035.349769946, -967513.0183908789]}
2022-12-21 01:10:06,289 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1500, 'linkId': 135, 'lane': 4, 'location': 5.316551891388972, 'speed': 25.969287856023303, 'position': [-5747253.7120124195, -967951.8749042295]}
2022-12-21 01:10:06,292 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1501, 'linkId': 90, 'lane': 3, 'location': 58.11283097991822, 'speed': 46.19322986220593, 'position': [-5747020.648802264, -967510.9586440511]}
2022-12-21 01:10:06,294 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1502, 'linkId': 90, 'lane': 2, 'location': 36.601982700746156, 'speed': 42.929045983450365, 'position': [-5747039.690598473, -967521.4641945264]}
2022-12-21 01:10:06,297 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1505, 'linkId': 119, 'lane': 5, 'location': 86.73442532890668, 'speed': 0, 'position': [-5747425.157886992, -967662.8167660917]}
2022-12-21 01:10:06,299 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1506, 'linkId': 88, 'lane': 4, 'location': 55.06332529480577, 'speed': 0, 'position': [-5747343.404141045, -967618.3601439077]}
2022-12-21 01:10:06,301 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1503, 'linkId': 10214, 'lane': 1, 'location': 5.540693557585428, 'speed': 31.2150371104668, 'position': [-5747247.318842812, -967966.9921548085]}
2022-12-21 01:10:06,303 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1507, 'linkId': 90, 'lane': 3, 'location': 35.684562465574515, 'speed': 44.00918879267097, 'position': [-5747041.667059507, -967518.7855266355]}
2022-12-21 01:10:06,305 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1510, 'linkId': 90, 'lane': 4, 'location': 11.710861250601234, 'speed': 44.03309177824941, 'position': [-5747065.250308618, -967524.1529013512]}
2022-12-21 01:10:06,309 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1509, 'linkId': 10212, 'lane': 3, 'location': 14.456486711938288, 'speed': 1.5423852751245857, 'position': [-5747232.2136973115, -967993.6464496799]}
2022-12-21 01:10:06,313 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1514, 'linkId': 121, 'lane': 2, 'location': 142.02643688205092, 'speed': 0, 'position': [-5747702.509185838, -967810.2995167066]}
2022-12-21 01:10:06,316 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1516, 'linkId': 90, 'lane': 2, 'location': 16.124655381909704, 'speed': 42.033958846509876, 'position': [-5747058.8805655, -967528.6102493574]}
2022-12-21 01:10:06,318 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1518, 'linkId': 119, 'lane': 5, 'location': 75.1029642569492, 'speed': 0, 'position': [-5747435.231619864, -967668.6314709596]}
2022-12-21 01:10:06,321 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1515, 'linkId': 10212, 'lane': 3, 'location': 8.189439392706507, 'speed': 3.9927671889225596, 'position': [-5747230.11778126, -967999.5526344049]}
2022-12-21 01:10:06,324 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1523, 'linkId': 88, 'lane': 3, 'location': 60.66021026523228, 'speed': 0, 'position': [-5747349.696937259, -967617.5081831216]}
2022-12-21 01:10:06,327 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1525, 'linkId': 119, 'lane': 3, 'location': 99.1841630115993, 'speed': 0, 'position': [-5747411.176028489, -967662.1358834512]}
2022-12-21 01:10:06,328 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1526, 'linkId': 119, 'lane': 4, 'location': 100.07911518160572, 'speed': 0, 'position': [-5747412.000649439, -967658.9170420952]}
2022-12-21 01:10:06,334 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1524, 'linkId': 137, 'lane': 2, 'location': 85.3862508389804, 'speed': 0, 'position': [-5747169.532201007, -968135.1741074988]}
2022-12-21 01:10:06,338 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1529, 'linkId': 119, 'lane': 5, 'location': 80.94731883422848, 'speed': 0, 'position': [-5747430.169962824, -967665.7098090291]}
2022-12-21 01:10:06,342 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1530, 'linkId': 119, 'lane': 2, 'location': 99.33150319537143, 'speed': 0, 'position': [-5747409.448702824, -967664.83367054]}
2022-12-21 01:10:06,346 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1531, 'linkId': 88, 'lane': 3, 'location': 72.37521026523228, 'speed': 0, 'position': [-5747360.671364844, -967621.6073494016]}
2022-12-21 01:10:06,352 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1527, 'linkId': 10212, 'lane': 3, 'location': 0.9187684588076195, 'speed': 6.607635712183502, 'position': [-5747227.686218972, -968006.4046531343]}
2022-12-21 01:10:06,354 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1532, 'linkId': 88, 'lane': 2, 'location': 72.18972485519984, 'speed': 0, 'position': [-5747361.54732751, -967618.7320938922]}
2022-12-21 01:10:06,355 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1533, 'linkId': 139, 'lane': 1, 'location': 65.27615558942199, 'speed': 30.43472454191712, 'position': [-5747250.6583854435, -967987.3142958242]}
2022-12-21 01:10:06,358 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1535, 'linkId': 121, 'lane': 2, 'location': 136.04518686137672, 'speed': 0, 'position': [-5747697.31518822, -967807.3334181659]}
2022-12-21 01:10:06,360 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1536, 'linkId': 119, 'lane': 3, 'location': 93.0015867320871, 'speed': 0, 'position': [-5747416.5306113325, -967665.2266264083]}
2022-12-21 01:10:06,367 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1537, 'linkId': 119, 'lane': 1, 'location': 99.05613099845272, 'speed': 0, 'position': [-5747408.087478338, -967667.7427765443]}
2022-12-21 01:10:06,371 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1534, 'linkId': 137, 'lane': 3, 'location': 214.71267031791777, 'speed': 8.394336188023718, 'position': [-5747223.518943509, -968017.6028337566]}
2022-12-21 01:10:06,373 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1541, 'linkId': 121, 'lane': 1, 'location': 130.1707695287032, 'speed': 0, 'position': [-5747693.800840177, -967801.6414820425]}
2022-12-21 01:10:06,375 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1543, 'linkId': 139, 'lane': 2, 'location': 112.1620731216266, 'speed': 15.325282338102442, 'position': [-5747229.131074924, -968029.1127905892]}
2022-12-21 01:10:06,376 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1544, 'linkId': 119, 'lane': 2, 'location': 85.8150730613745, 'speed': 0, 'position': [-5747421.154962744, -967671.5906937214]}
2022-12-21 01:10:06,379 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1545, 'linkId': 139, 'lane': 3, 'location': 87.4816873795946, 'speed': 18.81222871790922, 'position': [-5747235.544493888, -968005.0246296471]}
2022-12-21 01:10:06,382 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1546, 'linkId': 121, 'lane': 3, 'location': 136.89493916327166, 'speed': 0, 'position': [-5747696.466217875, -967810.5336257102]}
2022-12-21 01:10:06,384 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1547, 'linkId': 119, 'lane': 5, 'location': 69.5016820586082, 'speed': 0, 'position': [-5747440.082757675, -967671.4316181348]}
2022-12-21 01:10:06,386 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1548, 'linkId': 119, 'lane': 5, 'location': 63.117032633657495, 'speed': 0, 'position': [-5747445.6123512825, -967674.6233798458]}
2022-12-21 01:10:06,388 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1549, 'linkId': 139, 'lane': 2, 'location': 209.1946945187367, 'speed': 32.18745603220734, 'position': [-5747191.247851933, -968118.4447055527]}
2022-12-21 01:10:06,391 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1551, 'linkId': 121, 'lane': 3, 'location': 142.39141572308594, 'speed': 0, 'position': [-5747701.239247937, -967813.2593253627]}
2022-12-21 01:10:06,397 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1552, 'linkId': 121, 'lane': 1, 'location': 118.36120919375908, 'speed': 0, 'position': [-5747683.545654716, -967795.7851276759]}
2022-12-21 01:10:06,399 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1539, 'linkId': 137, 'lane': 3, 'location': 199.2131167443381, 'speed': 6.4042941157096624, 'position': [-5747217.4345211005, -968031.8582174743]}
2022-12-21 01:10:06,402 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1553, 'linkId': 137, 'lane': 1, 'location': 52.42418261577831, 'speed': 0, 'position': [-5747153.373736292, -968164.1163250984]}
2022-12-21 01:10:06,406 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1556, 'linkId': 139, 'lane': 3, 'location': 147.38606167803835, 'speed': 32.132719600325274, 'position': [-5747212.156784301, -968060.1748708106]}
2022-12-21 01:10:06,409 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1554, 'linkId': 137, 'lane': 3, 'location': 190.459711572843, 'speed': 10.891552636822473, 'position': [-5747213.99833087, -968039.9089751277]}
2022-12-21 01:10:06,415 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1557, 'linkId': 88, 'lane': 2, 'location': 60.767724855199845, 'speed': 0, 'position': [-5747350.847377713, -967614.7354505076]}
2022-12-21 01:10:06,421 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1559, 'linkId': 119, 'lane': 2, 'location': 92.4808965484022, 'speed': 0, 'position': [-5747415.381850942, -967668.2583697735]}
2022-12-21 01:10:06,426 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1560, 'linkId': 88, 'lane': 2, 'location': 66.47872485519984, 'speed': 0, 'position': [-5747356.197352611, -967616.7337722]}
2022-12-21 01:10:06,428 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1561, 'linkId': 89, 'lane': 4, 'location': 149.78771145309457, 'speed': 46.54206401479864, 'position': [-5747222.772739031, -967579.7551824257]}
2022-12-21 01:10:06,433 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1563, 'linkId': 121, 'lane': 4, 'location': 137.95239722371227, 'speed': 12.403548586884355, 'position': [-5747695.797615045, -967813.836834424]}
2022-12-21 01:10:06,437 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1564, 'linkId': 88, 'lane': 4, 'location': 49.35232529480577, 'speed': 0, 'position': [-5747338.054166147, -967616.3618222154]}
2022-12-21 01:10:06,442 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1565, 'linkId': 139, 'lane': 2, 'location': 175.08030088817839, 'speed': 36.03412889471031, 'position': [-5747204.566704526, -968087.037699672]}
2022-12-21 01:10:06,444 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1566, 'linkId': 88, 'lane': 1, 'location': 72.30362628106182, 'speed': 0, 'position': [-5747362.703751052, -967615.9615960801]}
2022-12-21 01:10:06,446 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1558, 'linkId': 137, 'lane': 3, 'location': 179.7177814667533, 'speed': 13.553824975516083, 'position': [-5747209.781535855, -968049.7886361646]}
2022-12-21 01:10:06,450 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1568, 'linkId': 137, 'lane': 2, 'location': 79.19785945915272, 'speed': 12.401725166094154, 'position': [-5747167.102918964, -968140.8657484417]}
2022-12-21 01:10:06,453 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1570, 'linkId': 88, 'lane': 3, 'location': 48.94521026523228, 'speed': 0, 'position': [-5747338.722509675, -967613.4090168414]}
2022-12-21 01:10:06,459 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1569, 'linkId': 137, 'lane': 1, 'location': 45.4750142076405, 'speed': 6.852359878933227, 'position': [-5747150.64580766, -968170.507674482]}
2022-12-21 01:10:06,461 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1571, 'linkId': 119, 'lane': 4, 'location': 94.18433073909505, 'speed': 0, 'position': [-5747417.1059825905, -967661.8639145114]}
2022-12-21 01:10:06,469 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1574, 'linkId': 88, 'lane': 1, 'location': 66.59262628106183, 'speed': 0, 'position': [-5747357.353776153, -967613.9632743879]}
2022-12-21 01:10:06,474 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1575, 'linkId': 88, 'lane': 2, 'location': 54.623724855199846, 'speed': 0, 'position': [-5747345.091775231, -967612.5856188708]}
2022-12-21 01:10:06,477 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1577, 'linkId': 139, 'lane': 1, 'location': 284.8121796051782, 'speed': 41.55243833755747, 'position': [-5747164.947703484, -968189.4274939056]}
2022-12-21 01:10:06,481 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1578, 'linkId': 139, 'lane': 2, 'location': 188.6197165680639, 'speed': 33.98818251310642, 'position': [-5747199.280681166, -968099.5025997516]}
2022-12-21 01:10:06,482 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1573, 'linkId': 137, 'lane': 3, 'location': 169.62781546926564, 'speed': 10.396765191667598, 'position': [-5747205.820672407, -968059.0686671223]}
2022-12-21 01:10:06,485 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1579, 'linkId': 119, 'lane': 5, 'location': 50.951709487660125, 'speed': 0, 'position': [-5747456.148449448, -967680.7049686743]}
2022-12-21 01:10:06,486 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1580, 'linkId': 88, 'lane': 3, 'location': 43.23421026523228, 'speed': 0, 'position': [-5747333.372534776, -967611.4106951491]}
2022-12-21 01:10:06,493 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1582, 'linkId': 137, 'lane': 2, 'location': 72.6233756531322, 'speed': 0, 'position': [-5747164.522074528, -968146.9124896562]}
2022-12-21 01:10:06,496 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1584, 'linkId': 88, 'lane': 2, 'location': 48.55772813898356, 'speed': 0, 'position': [-5747339.4092449965, -967610.4630811675]}
2022-12-21 01:10:06,501 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1585, 'linkId': 139, 'lane': 1, 'location': 266.98325477763296, 'speed': 39.41660174114122, 'position': [-5747171.908425818, -968173.0135088597]}
2022-12-21 01:10:06,507 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1586, 'linkId': 119, 'lane': 5, 'location': 45.507913600153195, 'speed': 0, 'position': [-5747460.863192096, -967683.4263865815]}
2022-12-21 01:10:06,511 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1583, 'linkId': 137, 'lane': 3, 'location': 151.20901908848546, 'speed': 1.5473202250875775, 'position': [-5747198.59028755, -968076.0089621302]}
