2022-12-21 01:17:52,387 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1644, 'linkId': 137, 'lane': 3, 'location': 93.8433248443333, 'speed': 9.37458189669442, 'position': [-5747176.071115378, -968128.7698355194]}
2022-12-21 01:17:52,390 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1653, 'linkId': 102, 'lane': 1, 'location': 13.958146951511294, 'speed': 29.990877548403322, 'position': [-5747515.0155764995, -967300.1559534988]}
2022-12-21 01:17:52,392 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1655, 'linkId': 88, 'lane': 1, 'location': 60.482626281061826, 'speed': 0, 'position': [-5747351.630024335, -967611.8253396058]}
2022-12-21 01:17:52,394 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1656, 'linkId': 119, 'lane': 2, 'location': 67.07042648103122, 'speed': 0, 'position': [-5747437.389257064, -967680.9613640992]}
2022-12-21 01:17:52,397 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1657, 'linkId': 119, 'lane': 1, 'location': 68.27529079773959, 'speed': 0, 'position': [-5747434.746034802, -967683.1304823747]}
2022-12-21 01:17:52,401 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1658, 'linkId': 139, 'lane': 3, 'location': 15.038713184738187, 'speed': 32.57544213920084, 'position': [-5747263.827490945, -967938.330877409]}
2022-12-21 01:17:52,403 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1659, 'linkId': 87, 'lane': 1, 'location': 41.951172543626846, 'speed': 41.50065639906113, 'position': [-5747151.635282751, -967538.1233495787]}
2022-12-21 01:17:52,406 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1660, 'linkId': 121, 'lane': 3, 'location': 61.629431539767324, 'speed': 26.53219147204204, 'position': [-5747631.107159823, -967773.2095025658]}
2022-12-21 01:17:52,407 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1661, 'linkId': 87, 'lane': 4, 'location': 52.818200377371376, 'speed': 43.17670936188118, 'position': [-5747158.750102465, -967550.3082432748]}
2022-12-21 01:17:52,410 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1662, 'linkId': 87, 'lane': 3, 'location': 43.01202029404094, 'speed': 40.20878601009231, 'position': [-5747150.570837487, -967544.1227123971]}
2022-12-21 01:17:52,415 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1663, 'linkId': 139, 'lane': 2, 'location': 30.24611517616035, 'speed': 41.349601112514996, 'position': [-5747261.112489592, -967953.6978498818]}
2022-12-21 01:17:52,418 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1664, 'linkId': 87, 'lane': 1, 'location': 22.846743307620887, 'speed': 40.71710772479817, 'position': [-5747133.69302609, -967531.5617459358]}
2022-12-21 01:17:52,420 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1665, 'linkId': 124, 'lane': 3, 'location': 95.90947713476808, 'speed': 0, 'position': [-5747708.945558536, -967832.628523868]}
2022-12-21 01:17:52,424 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1654, 'linkId': 137, 'lane': 2, 'location': 27.11281663290576, 'speed': 0, 'position': [-5747146.656691258, -968188.7698553514]}
2022-12-21 01:17:52,426 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1666, 'linkId': 119, 'lane': 3, 'location': 68.70188754850297, 'speed': 0, 'position': [-5747437.576005108, -967677.3743332402]}
2022-12-21 01:17:52,430 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1667, 'linkId': 137, 'lane': 1, 'location': 22.409931748931903, 'speed': 9.544017187092143, 'position': [-5747141.591501425, -968191.7212919819]}
2022-12-21 01:17:52,432 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1668, 'linkId': 137, 'lane': 3, 'location': 85.29418838479702, 'speed': 2.923751034782926, 'position': [-5747172.715111787, -968136.6327213829]}
2022-12-21 01:17:52,435 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1670, 'linkId': 119, 'lane': 4, 'location': 76.4658107061179, 'speed': 0, 'position': [-5747432.451573019, -967670.7216120998]}
2022-12-21 01:17:52,436 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1671, 'linkId': 119, 'lane': 1, 'location': 61.277522150261426, 'speed': 0, 'position': [-5747440.806636442, -967686.6287496316]}
2022-12-21 01:17:52,438 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1672, 'linkId': 124, 'lane': 3, 'location': 84.11891535366685, 'speed': 0, 'position': [-5747719.184717747, -967838.4746307578]}
2022-12-21 01:17:52,440 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1673, 'linkId': 10135, 'lane': 1, 'location': 36.73907188301193, 'speed': 40.272299562068696, 'position': [-5747107.938081666, -967522.1879006057]}
2022-12-21 01:17:52,442 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1674, 'linkId': 124, 'lane': 1, 'location': 89.18514172145727, 'speed': 0, 'position': [-5747711.611797633, -967841.5205346547]}
2022-12-21 01:17:52,445 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1675, 'linkId': 134, 'lane': 3, 'location': 61.845352387654856, 'speed': 38.60220502261085, 'position': [-5747290.715819414, -967876.6736442184]}
2022-12-21 01:17:52,449 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1669, 'linkId': 137, 'lane': 1, 'location': 13.84501821069326, 'speed': 4.818577292901905, 'position': [-5747138.229304468, -968199.5986884771]}
2022-12-21 01:17:52,451 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1676, 'linkId': 87, 'lane': 2, 'location': 46.43968578182903, 'speed': 44.157373599977554, 'position': [-5747154.820368517, -967542.48247561]}
2022-12-21 01:17:52,453 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1677, 'linkId': 10135, 'lane': 1, 'location': 17.17369875391686, 'speed': 43.69509844777526, 'position': [-5747089.512516436, -967515.6074468497]}
2022-12-21 01:17:52,456 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1678, 'linkId': 89, 'lane': 4, 'location': 101.2394747362341, 'speed': 40.848065571736306, 'position': [-5747268.297548217, -967596.6200286144]}
2022-12-21 01:17:52,457 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1679, 'linkId': 137, 'lane': 3, 'location': 77.35698225093152, 'speed': 1.072353032843085, 'position': [-5747169.599324315, -968143.932797385]}
2022-12-21 01:17:52,462 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1680, 'linkId': 124, 'lane': 4, 'location': 95.16150089838341, 'speed': 0, 'position': [-5747711.181770033, -967830.220448581]}
2022-12-21 01:17:52,466 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1681, 'linkId': 87, 'lane': 2, 'location': 23.563267939987103, 'speed': 41.44712050129825, 'position': [-5747133.335583218, -967534.6253454759]}
2022-12-21 01:17:52,469 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1682, 'linkId': 137, 'lane': 2, 'location': 20.309891611574788, 'speed': 1.0349899360851313, 'position': [-5747143.986171152, -968195.0267004999]}
2022-12-21 01:17:52,472 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1683, 'linkId': 124, 'lane': 1, 'location': 95.56571234174649, 'speed': 0, 'position': [-5747706.070782739, -967838.3568603061]}
2022-12-21 01:17:52,477 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1684, 'linkId': 87, 'lane': 2, 'location': 1.2807700179978099, 'speed': 42.8437850583752, 'position': [-5747112.408588132, -967526.9722029647]}
2022-12-21 01:17:52,478 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1686, 'linkId': 124, 'lane': 4, 'location': 89.06355577244624, 'speed': 0, 'position': [-5747716.477347307, -967833.2439889072]}
2022-12-21 01:17:52,485 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1687, 'linkId': 66, 'lane': 1, 'location': 84.35297878916057, 'speed': 22.645753940493794, 'position': [-5747067.706906581, -967507.3738055001]}
2022-12-21 01:17:52,489 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1688, 'linkId': 87, 'lane': 4, 'location': 22.99118429944708, 'speed': 40.400351752853105, 'position': [-5747130.737542065, -967540.0638619884]}
2022-12-21 01:17:52,490 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1689, 'linkId': 10135, 'lane': 3, 'location': 19.217260478546237, 'speed': 30.769585560963293, 'position': [-5747089.419037889, -967521.9452229803]}
2022-12-21 01:17:52,493 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1691, 'linkId': 134, 'lane': 3, 'location': 27.85921464861101, 'speed': 40.85558592186862, 'position': [-5747303.642061291, -967845.2416568592]}
2022-12-21 01:17:52,495 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1690, 'linkId': 66, 'lane': 1, 'location': 69.83039023783395, 'speed': 19.226984271511906, 'position': [-5747054.12784744, -967502.2245598211]}
2022-12-21 01:17:52,497 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1692, 'linkId': 87, 'lane': 3, 'location': 22.654545029728602, 'speed': 41.49156079080225, 'position': [-5747131.451760877, -967537.1307378031]}
2022-12-21 01:17:52,498 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1693, 'linkId': 124, 'lane': 2, 'location': 94.70743825577861, 'speed': 0, 'position': [-5747708.402779091, -967836.003473933]}
2022-12-21 01:17:52,500 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1685, 'linkId': 137, 'lane': 3, 'location': 67.6318888275718, 'speed': 0, 'position': [-5747165.781693306, -968152.8772445772]}
2022-12-21 01:17:52,507 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1695, 'linkId': 87, 'lane': 3, 'location': 8.133856420841198, 'speed': 43.11326867570472, 'position': [-5747117.814403869, -967532.1434648468]}
2022-12-21 01:17:52,509 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1696, 'linkId': 66, 'lane': 1, 'location': 52.66396344219131, 'speed': 13.320335036845064, 'position': [-5747038.076719648, -967496.1378936121]}
2022-12-21 01:17:52,511 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1697, 'linkId': 66, 'lane': 3, 'location': 88.89400668702956, 'speed': 34.31390116113571, 'position': [-5747069.6836694665, -967514.9681022329]}
2022-12-21 01:17:52,513 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1698, 'linkId': 10135, 'lane': 2, 'location': 20.282506067934094, 'speed': 41.93516025094392, 'position': [-5747091.431220999, -967519.4782679148]}
2022-12-21 01:17:52,518 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1699, 'linkId': 89, 'lane': 4, 'location': 82.57448934095478, 'speed': 39.838366369781525, 'position': [-5747286.220858804, -967604.2700708649]}
2022-12-21 01:17:52,520 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1694, 'linkId': 137, 'lane': 3, 'location': 59.6611089050982, 'speed': 8.078515940614853, 'position': [-5747162.652726285, -968160.2081993549]}
2022-12-21 01:17:52,522 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1700, 'linkId': 124, 'lane': 2, 'location': 89.4232486664564, 'speed': 0, 'position': [-5747712.991674812, -967838.6235303592]}
2022-12-21 01:17:52,526 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1701, 'linkId': 124, 'lane': 2, 'location': 84.25891747395747, 'speed': 0, 'position': [-5747717.4764831085, -967841.1841574715]}
2022-12-21 01:17:52,528 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1702, 'linkId': 87, 'lane': 4, 'location': 1.9411279061037305, 'speed': 42.54168140571448, 'position': [-5747110.968015853, -967532.834013611]}
2022-12-21 01:17:52,530 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1703, 'linkId': 137, 'lane': 2, 'location': 13.755249667471741, 'speed': 3.3001257364968133, 'position': [-5747141.413115733, -968201.0551925853]}
2022-12-21 01:17:52,533 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1704, 'linkId': 10135, 'lane': 4, 'location': 20.64021954074277, 'speed': 40.81172470604343, 'position': [-5747089.750105622, -967525.2490399621]}
2022-12-21 01:17:52,537 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1705, 'linkId': 66, 'lane': 1, 'location': 40.97913847884889, 'speed': 14.618762634593354, 'position': [-5747027.151055213, -967491.9948281911]}
2022-12-21 01:17:52,539 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1706, 'linkId': 95, 'lane': 1, 'location': 133.94385536734697, 'speed': 0, 'position': [-5747407.909679759, -967613.5754677582]}
2022-12-21 01:17:52,542 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1708, 'linkId': 10135, 'lane': 2, 'location': 2.4349683080688607, 'speed': 40.17644158305939, 'position': [-5747074.62341626, -967513.4755765216]}
2022-12-21 01:17:52,544 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1709, 'linkId': 124, 'lane': 4, 'location': 82.47794143554027, 'speed': 0, 'position': [-5747722.1964262575, -967836.5093299539]}
2022-12-21 01:17:52,547 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1710, 'linkId': 10135, 'lane': 4, 'location': 0.07863021932264758, 'speed': 38.646683526852605, 'position': [-5747070.386360154, -967518.3335271943]}
2022-12-21 01:17:52,551 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1711, 'linkId': 124, 'lane': 4, 'location': 76.14285440830625, 'speed': 0, 'position': [-5747727.697942291, -967839.6504522011]}
2022-12-21 01:17:52,552 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1712, 'linkId': 66, 'lane': 1, 'location': 32.39324717976088, 'speed': 6.758304770806575, 'position': [-5747019.122987399, -967488.9505455884]}
2022-12-21 01:17:52,555 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1707, 'linkId': 137, 'lane': 3, 'location': 50.59411301932686, 'speed': 3.650501070045789, 'position': [-5747159.093434549, -968168.5473753774]}
2022-12-21 01:17:52,559 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1713, 'linkId': 66, 'lane': 2, 'location': 75.31926983311645, 'speed': 28.705238045378294, 'position': [-5747058.1254980145, -967507.1628377691]}
2022-12-21 01:17:52,561 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1715, 'linkId': 124, 'lane': 3, 'location': 72.54483173041969, 'speed': 0, 'position': [-5747729.235883005, -967844.2134014176]}
2022-12-21 01:17:52,566 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1716, 'linkId': 66, 'lane': 4, 'location': 76.27030186322166, 'speed': 31.369552473044653, 'position': [-5747056.74550628, -967513.4842367232]}
2022-12-21 01:17:52,569 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1717, 'linkId': 66, 'lane': 3, 'location': 73.03333355874301, 'speed': 37.4928621392199, 'position': [-5747054.853460811, -967509.3444145354]}
2022-12-21 01:17:52,572 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1718, 'linkId': 66, 'lane': 4, 'location': 62.13190814026231, 'speed': 17.446489565959734, 'position': [-5747043.525680913, -967508.4712142493]}
2022-12-21 01:17:52,575 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1714, 'linkId': 137, 'lane': 3, 'location': 40.26918868839203, 'speed': 3.1267785694505035, 'position': [-5747155.040337106, -968178.0435042494]}
2022-12-21 01:17:52,576 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1719, 'linkId': 124, 'lane': 1, 'location': 77.81420456529369, 'speed': 0, 'position': [-5747721.486546443, -967847.1585793286]}
2022-12-21 01:17:52,579 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1720, 'linkId': 66, 'lane': 1, 'location': 12.713317473316392, 'speed': 0, 'position': [-5747000.721658432, -967481.9726715926]}
2022-12-21 01:17:52,580 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1721, 'linkId': 66, 'lane': 1, 'location': 18.910382205656326, 'speed': 0, 'position': [-5747006.516101221, -967484.1699526546]}
2022-12-21 01:17:52,582 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1723, 'linkId': 124, 'lane': 4, 'location': 69.67555681147348, 'speed': 0, 'position': [-5747733.314272623, -967842.8571283325]}
2022-12-21 01:17:52,585 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1724, 'linkId': 66, 'lane': 4, 'location': 52.04788380565485, 'speed': 10.826263388087252, 'position': [-5747034.096813439, -967504.8957415608]}
2022-12-21 01:17:52,587 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1722, 'linkId': 137, 'lane': 2, 'location': 6.34645802749344, 'speed': 0, 'position': [-5747138.504759847, -968207.8692706303]}
2022-12-21 01:17:52,590 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1725, 'linkId': 66, 'lane': 1, 'location': 25.531220508519606, 'speed': 0, 'position': [-5747012.706785103, -967486.5174902787]}
2022-12-21 01:17:52,593 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1726, 'linkId': 137, 'lane': 3, 'location': 31.118364834884094, 'speed': 4.923575644191318, 'position': [-5747151.448138309, -968186.4597792566]}
2022-12-21 01:17:52,595 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1727, 'linkId': 124, 'lane': 2, 'location': 78.44047791659347, 'speed': 0, 'position': [-5747722.529332167, -967844.0691107261]}
2022-12-21 01:17:52,597 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1728, 'linkId': 66, 'lane': 2, 'location': 61.49478540798382, 'speed': 17.29190662980328, 'position': [-5747045.199187326, -967502.261117498]}
2022-12-21 01:17:52,600 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1730, 'linkId': 66, 'lane': 1, 'location': 6.301505399337949, 'speed': 0, 'position': [-5746994.7264203895, -967479.6992479877]}
2022-12-21 01:17:52,602 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1731, 'linkId': 124, 'lane': 2, 'location': 70.40341922449915, 'speed': 4.146954731738534, 'position': [-5747729.508874368, -967848.0541205218]}
2022-12-21 01:17:52,603 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1732, 'linkId': 124, 'lane': 1, 'location': 71.2071526361419, 'speed': 0, 'position': [-5747727.224242227, -967850.4345497633]}
2022-12-21 01:17:52,606 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1733, 'linkId': 66, 'lane': 4, 'location': 42.23979263470445, 'speed': 10.93744404303162, 'position': [-5747024.925951812, -967501.4181059517]}
2022-12-21 01:17:52,611 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1734, 'linkId': 124, 'lane': 3, 'location': 63.69386171184106, 'speed': 13.091532945494942, 'position': [-5747736.922242049, -967848.6019723583]}
2022-12-21 01:17:52,614 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1735, 'linkId': 66, 'lane': 2, 'location': 51.078533529082456, 'speed': 8.91509343351564, 'position': [-5747035.45967706, -967498.5678475421]}
2022-12-21 01:17:52,615 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1736, 'linkId': 66, 'lane': 3, 'location': 42.604071041512, 'speed': 6.597980377564806, 'position': [-5747026.401180841, -967498.5551707323]}
2022-12-21 01:17:52,618 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1737, 'linkId': 124, 'lane': 1, 'location': 19.762918590052777, 'speed': 22.26477638694679, 'position': [-5747771.899441989, -967875.9421122255]}
2022-12-21 01:17:52,621 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1738, 'linkId': 124, 'lane': 1, 'location': 53.237103914334995, 'speed': 18.97232472574251, 'position': [-5747742.829791251, -967859.3446278065]}
2022-12-21 01:17:52,623 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1739, 'linkId': 10192, 'lane': 1, 'location': 19.35376457438754, 'speed': 25.953511883634896, 'position': [-5747799.067128843, -967891.5500521617]}
2022-12-21 01:17:52,625 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1740, 'linkId': 66, 'lane': 3, 'location': 55.64300784111802, 'speed': 26.33092147014871, 'position': [-5747038.592980761, -967503.1783609259]}
2022-12-21 01:17:52,629 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1741, 'linkId': 124, 'lane': 3, 'location': 34.85912784254883, 'speed': 31.456666952394183, 'position': [-5747761.962900533, -967862.8990804577]}
2022-12-21 01:17:52,631 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1742, 'linkId': 100, 'lane': 3, 'location': 95.90084897128982, 'speed': 40.19201187647104, 'position': [-5747463.2285819305, -967465.5745168347]}
2022-12-21 01:17:52,633 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1743, 'linkId': 10192, 'lane': 2, 'location': 17.432001755561636, 'speed': 36.819858429062926, 'position': [-5747802.273510835, -967889.9968983224]}
2022-12-21 01:17:52,635 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1744, 'linkId': 10192, 'lane': 3, 'location': 26.37623900882753, 'speed': 33.7752665053345, 'position': [-5747796.216252985, -967882.7644017]}
2022-12-21 01:17:52,637 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1745, 'linkId': 66, 'lane': 1, 'location': 0.9416588073734454, 'speed': 0, 'position': [-5746989.714801861, -967477.7988177162]}
2022-12-21 01:17:52,640 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1746, 'linkId': 100, 'lane': 3, 'location': 49.986550959071145, 'speed': 38.97035061922955, 'position': [-5747481.189728407, -967423.3191032268]}
2022-12-21 01:17:52,643 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1747, 'linkId': 66, 'lane': 3, 'location': 33.09602014009219, 'speed': 9.252028596213094, 'position': [-5747017.510865932, -967495.183919812]}
2022-12-21 01:17:52,645 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1748, 'linkId': 66, 'lane': 2, 'location': 36.4967673962547, 'speed': 23.411605378438168, 'position': [-5747021.825285091, -967493.3976193843]}
2022-12-21 01:17:52,648 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1749, 'linkId': 66, 'lane': 4, 'location': 31.590118400491537, 'speed': 9.38189949547295, 'position': [-5747014.968184589, -967497.6420718901]}
2022-12-21 01:17:52,650 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1750, 'linkId': 100, 'lane': 3, 'location': 25.852382574358998, 'speed': 39.69385593240473, 'position': [-5747490.63073812, -967401.1081730518]}
2022-12-21 01:17:52,654 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1751, 'linkId': 128, 'lane': 3, 'location': 23.029903528630143, 'speed': 41.64248160823306, 'position': [-5747852.605540311, -967915.4290998748]}
2022-12-21 01:17:52,656 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1752, 'linkId': 128, 'lane': 1, 'location': 15.304069545333526, 'speed': 39.946823371319894, 'position': [-5747856.217407117, -967924.7887435067]}
2022-12-21 01:17:52,658 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1753, 'linkId': 100, 'lane': 1, 'location': 3.4408112697248328, 'speed': 44.48873401521121, 'position': [-5747505.287875247, -967382.986173726]}
2022-12-21 01:17:52,660 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1754, 'linkId': 61, 'lane': 1, 'location': 136.4063553695233, 'speed': 29.202167135456936, 'position': [-5746958.236693401, -967465.8304915902]}
2022-12-21 01:17:52,663 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1755, 'linkId': 10133, 'lane': 1, 'location': 4.644901779240513, 'speed': 13.362815529266783, 'position': [-5746980.178007662, -967474.3602115466]}
2022-12-21 01:17:52,665 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1729, 'linkId': 137, 'lane': 3, 'location': 17.426695937406162, 'speed': 9.412569104988895, 'position': [-5747146.073409504, -968199.0523996146]}
2022-12-21 01:17:52,668 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1756, 'linkId': 10153, 'lane': 2, 'location': 2.5469469301950483, 'speed': 40.51767257985605, 'position': [-5747516.743732193, -967346.8737785877]}
2022-12-21 01:17:52,671 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1758, 'linkId': 10153, 'lane': 3, 'location': 2.2313983097537005, 'speed': 43.78683816432432, 'position': [-5747514.090012578, -967345.4394344374]}
2022-12-21 01:17:52,673 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1759, 'linkId': 130, 'lane': 2, 'location': 173.62908296612665, 'speed': 44.2118071479973, 'position': [-5747886.644408654, -967938.7322241694]}
2022-12-21 01:17:52,674 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1760, 'linkId': 130, 'lane': 4, 'location': 158.5430955040126, 'speed': 42.343386840620866, 'position': [-5747902.905285645, -967940.7646850431]}
2022-12-21 01:17:52,681 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1761, 'linkId': 130, 'lane': 3, 'location': 160.60960606988496, 'speed': 42.190469436439585, 'position': [-5747899.512218531, -967942.4960317671]}
2022-12-21 01:17:52,682 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1762, 'linkId': 61, 'lane': 4, 'location': 127.36597766165161, 'speed': 21.822658371779486, 'position': [-5746946.432873644, -967471.7091196806]}
